LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,IsProductive.noerror,IsProductive.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,59,0,30,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,A1,BiggestNumber,none,,5,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B1,isBiggest,no,,yes,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B2,EndOrForever,forever,,end of numbers,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B2,Why,justification,,IDK,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C1,CanWeAddToBigNumber,yes,,no,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C1,why,justification,,so big don't finish??,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C2,CanWeAdd1toX,yes,,no,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C2,why,justification,,IDK why,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,CanKeepAdding1,yes,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,why,justification,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,WhatWouldHappen,justification,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D1,CanYouCountTens,yes,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D2,CountingByTens,yes,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D3,TenMoreThanTen,twenty,,NA,1,1,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D4,TenTwenty,"30,40,50..",,NA,1,1,0,0,A Non-knower,1,NA,NA,0
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,raw,,"1-77,79-87,89-100,idk",99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,noerror,,77,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,consecutive,,100,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,raw,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,noerror,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,IHC,,77,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,decchangeerror,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,productivity,classification,,prod,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,times,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,practice,1,1,2,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,practice,5,1,6,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,23,1,24,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,40,0,50,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,62,1,63,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,70,1,71,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,37,1,38,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,29,0,idk,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,86,1,87,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,59,0,56,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,3,1,4,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,23,NA,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,40,1,41,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,62,NA,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,70,NA,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,37,NA,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,29,0,90,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,86,NA,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,59,0,IDK,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,A1,BiggestNumber,none,,infinity and beyond,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B1,isBiggest,no,,yes,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B2,EndOrForever,forever,,forever,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B2,Why,justification,,"idk, keep going",99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C1,CanWeAddToBigNumber,yes,,no,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C1,why,justification,,[Can we add to it?] no thank you,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C2,why,justification,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,CanKeepAdding1,yes,,yes,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,why,justification,,idk,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,WhatWouldHappen,justification,,idk,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D1,CanYouCountTens,yes,,yes,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D2,CountingByTens,yes,,"1,2,3,4,5,6,7,8,9,10",99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,99,99,0,1,B Endless-only,2,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,raw,,"1-29,40-49,44-49,40,42-49,40",1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,noerror,,29,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,consecutive,,49,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,raw,,"[50]51-59,58,59,58,59[60]61-65,68,69[70]71-75,73,74,76-79[80]81-89[90]idk",1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,noerror,,89,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,IHC,,29,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,decchangeerror,,49,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,productivity,classification,,prod,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,times,,5,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,practice,1,1,2,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,practice,5,1,6,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,23,1,24,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,40,0,45,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,62,1,63,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,70,1,71,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,37,1,38,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,29,0,23,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,86,1,87,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,immediate,59,0,52,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,3,1,4,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,23,NA,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,40,0,43,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,62,NA,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,70,NA,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,37,NA,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,29,0,22,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,86,NA,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,momentum,59,0,53,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,A1,BiggestNumber,none,,100,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,B1,isBiggest,no,,yes,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,B2,EndOrForever,forever,,forever,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,B2,Why,justification,,I like numbers,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C1,CanWeAddToBigNumber,yes,,yes,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C1,why,justification,,I like it,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C2,CanWeAdd1toX,yes,,yes,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C2,why,justification,,cuz it's really,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C3,CanKeepAdding1,yes,,no,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C3,why,justification,,I don't like it [how come] it's not that big,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,C3,WhatWouldHappen,justification,,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,D1,CanYouCountTens,yes,,yes,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,D2,CountingByTens,yes,,"1,2,3,4,5,6,7,8,9,10",1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,D3,TenMoreThanTen,twenty,,NA,1,1,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,D4,TenTwenty,"30,40,50..",,21,1,1,0,0,A Non-knower,1,0,0,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,spontaneous,raw,,1--49,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,spontaneous,noerror,,49,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,spontaneous,consecutive,,49,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,supported,raw,,"[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,supported,noerror,,113,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,spontaneous,IHC,,49,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,spontaneous,decchangeerror,,49,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,productivity,classification,,prod,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,HC,supported,times,,5,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,practice,1,1,2,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,practice,5,1,6,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,23,1,24,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,40,1,41,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,62,1,63,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,70,1,71,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,37,1,38,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,29,0,21,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,86,1,87,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,immediate,59,0,80 ten,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,3,1,4,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,23,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,40,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,62,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,70,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,37,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,29,1,30,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,86,NA,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,WCN,momentum,59,0,30,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,A1,BiggestNumber,none,,a million,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,B1,isBiggest,no,,Yes,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,B2,EndOrForever,forever,,forever,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,B2,Why,justification,,because they keep on going,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C1,CanWeAddToBigNumber,yes,,no,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C1,why,justification,,200 million ,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C2,CanWeAdd1toX,yes,,yes,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C2,why,justification,,million 10 is the biggest number possible,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C3,CanKeepAdding1,yes,,yes,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C3,why,justification,,b/c it makes a million longer,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,C3,WhatWouldHappen,justification,,it keeps getting bigger,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,D1,CanYouCountTens,yes,,No,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,D2,CountingByTens,yes,,NA,1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,D3,TenMoreThanTen,twenty,,50 [20],1,99,1,0,B Endless-only,2,1,5,1
041218-JH,include,,M,12/4/18,English,,NA,School,KG,KG,yes,5.63,5.5-6y,yes,1,D4,TenTwenty,"30,40,50..",,"30, 40, 50, 60, 70, 18, 19, 20",1,99,1,0,B Endless-only,2,1,5,1
041218-MM,include,,M,12/4/18,English,,NA,School,KG,KG,yes,4.51,4.5-5y,yes,0,HC,spontaneous,raw,,1-100,99,99,0,0,A Non-knower,1,1,10,1
041218-MM,include,,M,12/4/18,English,,NA,School,KG,KG,yes,4.51,4.5-5y,yes,0,HC,spontaneous,noerror,,100,99,99,0,0,A Non-knower,1,1,10,1
