LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,HCGroup.spontaneous.noerror,HCGroup.final,HCGroup.best,IsProductive.noerror,IsProductive.final,PGroup.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,37,0,28,1-low,1-low,1-low,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,29,0,24,1-low,1-low,1-low,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,86,1,87,1-low,1-low,1-low,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,59,0,57,1-low,1-low,1-low,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,A1,BiggestNumber,none,,26,1-low,1-low,1-low,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,B1,isBiggest,no,,yes,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,B2,EndOrForever,forever,,forever,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,B2,Why,justification,,bc 23,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C1,CanWeAddToBigNumber,yes,,always add more,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C1,why,justification,,bc 47 and 46 and 48,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C2,CanWeAdd1toX,yes,,no,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C2,why,justification,,23-28,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C3,CanKeepAdding1,yes,,yes,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C3,why,justification,,at home I have lots of stuff,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,C3,WhatWouldHappen,justification,,"24-27,23,24",1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,D1,CanYouCountTens,yes,,NA,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,D2,CountingByTens,yes,,NA,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,D3,TenMoreThanTen,twenty,,NA,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-PSA,L1 not english,,m ,6/4/16,spanish,yes,english,school,DA,DA,yes,5.17,5-5.5y,yes,1,D4,TenTwenty,"30,40,50..",,NA,1-low,1-low,1-low,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,1
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,spontaneous,raw,,"1-12,14,14,16,29,26",1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,spontaneous,noerror,,12,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,spontaneous,consecutive,,12,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,supported,raw,,"[30],31-37,39,[40],24,IDK",1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,supported,noerror,,37,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,spontaneous,IHC,,12,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,spontaneous,decchangeerror,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,productivity,classification,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,HC,supported,times,,2,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,practice,1,1,2,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,practice,5,1,6,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,23,0,27,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,40,1,41,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,62,0,61,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,70,0,37,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,37,0,39,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,29,0,32,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,86,0,37,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,immediate,59,0,32,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,3,1,4,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,23,1,24,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,40,NA,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,62,1,63,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,70,0,21,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,37,0,25,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,29,0,twenty-thirty,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,86,1,87,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,WCN,momentum,59,0,30,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,A1,BiggestNumber,none,,5,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B1,isBiggest,no,,yes,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B2,EndOrForever,forever,,end of numbers,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,B2,Why,justification,,IDK,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C1,CanWeAddToBigNumber,yes,,no,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C1,why,justification,,so big don't finish??,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C2,CanWeAdd1toX,yes,,no,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C2,why,justification,,IDK why,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,CanKeepAdding1,yes,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,why,justification,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,C3,WhatWouldHappen,justification,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D1,CanYouCountTens,yes,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D2,CountingByTens,yes,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D3,TenMoreThanTen,twenty,,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
040616-TSA,L1 not english,,m,6/4/16,spanish,yes,english,school,JC,DA,yes,5.17,5-5.5y,yes,1,D4,TenTwenty,"30,40,50..",,NA,1-low,1-low,2-medium,1,1,3-Productive,0,0,A Non-knower,1,NA,NA,0
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,raw,,"1-77,79-87,89-100,idk",3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,noerror,,77,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,consecutive,,100,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,raw,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,noerror,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,IHC,,77,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,spontaneous,decchangeerror,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,productivity,classification,,prod,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,HC,supported,times,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,practice,1,1,2,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,practice,5,1,6,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,23,1,24,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,40,0,50,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,62,1,63,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,70,1,71,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,37,1,38,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,29,0,idk,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,86,1,87,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,immediate,59,0,56,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,3,1,4,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,23,NA,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,40,1,41,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,62,NA,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,70,NA,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,37,NA,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,29,0,90,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,86,NA,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,WCN,momentum,59,0,IDK,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,A1,BiggestNumber,none,,infinity and beyond,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B1,isBiggest,no,,yes,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B2,EndOrForever,forever,,forever,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,B2,Why,justification,,"idk, keep going",3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C1,CanWeAddToBigNumber,yes,,no,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C1,why,justification,,[Can we add to it?] no thank you,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C2,why,justification,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,CanKeepAdding1,yes,,yes,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,why,justification,,idk,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,C3,WhatWouldHappen,justification,,idk,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D1,CanYouCountTens,yes,,yes,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D2,CountingByTens,yes,,"1,2,3,4,5,6,7,8,9,10",3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-AD,include,,F,12/4/17,English,no,NA,School,JC,JC,yes,5.21,5-5.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,3-high,4-veryhigh,4-veryhigh,99,99,4-Strong,0,1,B Endless-only,2,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,raw,,"1-29,40-49,44-49,40,42-49,40",2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,noerror,,29,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,consecutive,,49,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,raw,,"[50]51-59,58,59,58,59[60]61-65,68,69[70]71-75,73,74,76-79[80]81-89[90]idk",2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,noerror,,89,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,IHC,,29,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,spontaneous,decchangeerror,,49,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,productivity,classification,,prod,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,HC,supported,times,,5,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,practice,1,1,2,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
041217-KA,include,,M,12/4/17,English,yes,little Arabic,School,JC,JC,yes,5.04,5-5.5y,yes,1,WCN,practice,5,1,6,2-medium,3-high,4-veryhigh,1,1,3-Productive,0,0,A Non-knower,1,0,0,1
